/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
5.999999999999999e-09,1,5.999999999999999e-09,0,5.999999999999999e-09,0.9999996204809295,5.999999999999999e-09,4.670281745773677e-08,5.999999999999999e-09,1,5.999999999999999e-09,1,5.999999999999999e-09,-1.790938482394961e-11
6.000005213541e-09,1,6.000005213541e-09,0,6.000005213541e-09,0.9999761637982471,6.000005213541e-09,-3.659098648572681e-05,6.000005213541e-09,1,6.000005213541e-09,0.9994786458333722,6.000005213541e-09,-1.335745456584856e-06
6.000015640625e-09,1,6.000015640625e-09,0,6.000015640625e-09,0.9999217343077362,6.000015640625e-09,-0.0001257066013835972,6.000015640625e-09,1,6.000015640625e-09,0.9984359375001166,6.000015640625e-09,-2.4209316250764e-06
6.000020854165999e-09,1,6.000020854165999e-09,0,6.000020854165999e-09,0.9998931108340403,6.000020854165999e-09,-0.0001735862997330496,6.000020854165999e-09,1,6.000020854165999e-09,0.9979145833334888,6.000020854165999e-09,-2.137572234835558e-06
6.000031281248999e-09,1,6.000031281248999e-09,0,6.000031281248999e-09,0.9998385307126256,6.000031281248999e-09,-0.0002630759118800714,6.000031281248999e-09,1,6.000031281248999e-09,0.9968718750002332,6.000031281248999e-09,-2.097544794959549e-06
6.000052135415999e-09,1,6.000052135415999e-09,0,6.000052135415999e-09,0.999729390948662,6.000052135415999e-09,-0.0004422213114415722,6.000052135415999e-09,1,6.000052135415999e-09,0.994786458333722,6.000052135415999e-09,-2.108645199009705e-06
6.000093843749e-09,1,6.000093843749e-09,0,6.000093843749e-09,0.9995145834151488,6.000093843749e-09,-0.0007932144806906655,6.000093843749e-09,1,6.000093843749e-09,0.9906156250006996,6.000093843749e-09,-2.065020436968694e-06
6.000177260415999e-09,1,6.000177260415999e-09,0,6.000177260415999e-09,0.9990957495580247,6.000177260415999e-09,-0.001471982112822307,6.000177260415999e-09,1,6.000177260415999e-09,0.9822739583346548,6.000177260415999e-09,-2.043748434889388e-06
6.000344093748999e-09,1,6.000344093748999e-09,0,6.000344093748999e-09,0.9983010623443556,6.000344093748999e-09,-0.002739116970655868,6.000344093748999e-09,1,6.000344093748999e-09,0.9655906250025652,6.000344093748999e-09,-1.947197123333393e-06
6.000677760416e-09,1,6.000677760416e-09,0,6.000677760416e-09,0.9968630895217712,6.000677760416e-09,-0.0049625557215324,6.000677760416e-09,1,6.000677760416e-09,0.932223958338386,6.000677760416e-09,-1.845820525986718e-06
