/BL (modelFiles=gpdk045.scs:ff) X,/BL (modelFiles=gpdk045.scs:ff) Y,/BLB (modelFiles=gpdk045.scs:ff) X,/BLB (modelFiles=gpdk045.scs:ff) Y,/Q (modelFiles=gpdk045.scs:ff) X,/Q (modelFiles=gpdk045.scs:ff) Y,/QB (modelFiles=gpdk045.scs:ff) X,/QB (modelFiles=gpdk045.scs:ff) Y,/VDD (modelFiles=gpdk045.scs:ff) X,/VDD (modelFiles=gpdk045.scs:ff) Y,/WL (modelFiles=gpdk045.scs:ff) X,/WL (modelFiles=gpdk045.scs:ff) Y,/V0/PLUS (modelFiles=gpdk045.scs:ff) X,/V0/PLUS (modelFiles=gpdk045.scs:ff) Y
6.010025411783e-09,1.2,6.010025411783e-09,0,6.010025411783e-09,1.186826095525032,6.010025411783e-09,-0.009262646037958384,6.010025411783e-09,1.2,6.010025411783e-09,0,6.010025411783e-09,-5.134371134588924e-08
6.010046262477999e-09,1.2,6.010046262477999e-09,0,6.010046262477999e-09,1.186937353816317,6.010046262477999e-09,-0.009123152267611552,6.010046262477999e-09,1.2,6.010046262477999e-09,0,6.010046262477999e-09,-5.756018933102351e-08
6.010087963866999e-09,1.2,6.010087963866999e-09,0,6.010087963866999e-09,1.187156306852896,6.010087963866999e-09,-0.008849874317651496,6.010087963866999e-09,1.2,6.010087963866999e-09,0,6.010087963866999e-09,-6.947275401902456e-08
6.010171366643999e-09,1.2,6.010171366643999e-09,0,6.010171366643999e-09,1.187580417881718,6.010171366643999e-09,-0.008325634910316539,6.010171366643999e-09,1.2,6.010171366643999e-09,0,6.010171366643999e-09,-9.223683787418408e-08
6.0103381722e-09,1.2,6.0103381722e-09,0,6.0103381722e-09,1.188376696280881,6.0103381722e-09,-0.007360583851281821,6.0103381722e-09,1.2,6.0103381722e-09,0,6.0103381722e-09,-1.328291212342834e-07
6.010671783311e-09,1.2,6.010671783311e-09,0,6.010671783311e-09,1.189784621486709,6.010671783311e-09,-0.005723562707260652,6.010671783311e-09,1.2,6.010671783311e-09,0,6.010671783311e-09,-1.977682295003162e-07
6.011339005531999e-09,1.2,6.011339005531999e-09,0,6.011339005531999e-09,1.192011292714207,6.011339005531999e-09,-0.003359813448833802,6.011339005531999e-09,1.2,6.011339005531999e-09,0,6.011339005531999e-09,-2.767928756531046e-07
6.012673449974999e-09,1.2,6.012673449974999e-09,0,6.012673449974999e-09,1.194910784338363,6.012673449974999e-09,-0.0008831268471804397,6.012673449974999e-09,1.2,6.012673449974999e-09,0,6.012673449974999e-09,-3.153436698783918e-07
6.015026109597e-09,1.2,6.015026109597e-09,0,6.015026109597e-09,1.1974426034523,6.015026109597e-09,0.0002796954956380584,6.015026109597e-09,1.2,6.015026109597e-09,0,6.015026109597e-09,-2.487232801813187e-07
6.018014984096e-09,1.2,6.018014984096e-09,0,6.018014984096e-09,1.198793385425017,6.018014984096e-09,0.0002668332428198718,6.018014984096e-09,1.2,6.018014984096e-09,0,6.018014984096e-09,-1.194122079365349e-07
6.022140547098999e-09,1.2,6.022140547098999e-09,0,6.022140547098999e-09,1.199563132893471,6.022140547098999e-09,0.0001098943393164337,6.022140547098999e-09,1.2,6.022140547098999e-09,0,6.022140547098999e-09,-5.454660010302612e-08
6.028908828015e-09,1.2,6.028908828015e-09,0,6.028908828015e-09,1.199941329674043,6.028908828015e-09,1.629655226341291e-05,6.028908828015e-09,1.2,6.028908828015e-09,0,6.028908828015e-09,5.394108370739118e-10
6.040584867589999e-09,1.2,6.040584867589999e-09,0,6.040584867589999e-09,1.200008754881009,6.040584867589999e-09,-2.411959749408651e-06,6.040584867589999e-09,1.2,6.040584867589999e-09,0,6.040584867589999e-09,-7.018505964914492e-09
6.059771077251e-09,1.2,6.059771077251e-09,0,6.059771077251e-09,1.199994475128269,6.059771077251e-09,2.004905492443959e-06,6.059771077251e-09,1.2,6.059771077251e-09,0,6.059771077251e-09,6.868616861038523e-09
6.094953317128e-09,1.2,6.094953317128e-09,0,6.094953317128e-09,1.200000895882251,6.094953317128e-09,-2.678988987082648e-07,6.094953317128e-09,1.2,6.094953317128e-09,0,6.094953317128e-09,-7.941001166141828e-09
6.165317796880999e-09,1.2,6.165317796880999e-09,0,6.165317796880999e-09,1.199996491971268,6.165317796880999e-09,1.423422989244369e-06,6.165317796880999e-09,1.2,6.165317796880999e-09,0,6.165317796880999e-09,7.122693785784023e-09
6.306046756387999e-09,1.2,6.306046756387999e-09,0,6.306046756387999e-09,1.200000067506198,6.306046756387999e-09,4.353777949225618e-10,6.306046756387999e-09,1.2,6.306046756387999e-09,0,6.306046756387999e-09,-8.041095167921992e-09
6.587504675403e-09,1.2,6.587504675403e-09,0,6.587504675403e-09,1.19999690524218,6.587504675403e-09,1.270799102498595e-06,6.587504675403e-09,1.2,6.587504675403e-09,0,6.587504675403e-09,7.173975803548735e-09
6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,1.199999811311855,6.999999999999999e-09,1.102575412727002e-07,6.999999999999999e-09,1.2,6.999999999999999e-09,0,6.999999999999999e-09,-8.0744545171831e-09
7.639999999999999e-09,1.2,7.639999999999999e-09,0,7.639999999999999e-09,1.199998423718067,7.639999999999999e-09,6.62998575350173e-07,7.639999999999999e-09,1.2,7.639999999999999e-09,0,7.639999999999999e-09,-4.418144024961187e-10
8.279999999999999e-09,1.2,8.279999999999999e-09,0,8.279999999999999e-09,1.199998404321318,8.279999999999999e-09,6.687973382828024e-07,8.279999999999999e-09,1.2,8.279999999999999e-09,0,8.279999999999999e-09,-4.44221410400031e-10
8.92e-09,1.2,8.92e-09,0,8.92e-09,1.19999842582238,8.92e-09,6.613414942051736e-07,8.92e-09,1.2,8.92e-09,0,8.92e-09,-4.414540769299588e-10
8.99e-09,1.2,8.99e-09,0,8.99e-09,1.199998405377872,8.99e-09,6.691961677467031e-07,8.99e-09,1.2,8.99e-09,0,8.99e-09,-4.441821652510061e-10
8.990083402776999e-09,1.2,8.990083402776999e-09,0.01000833333341926,8.990083402776999e-09,1.199998992949629,8.990083402776999e-09,2.753110463302623e-06,8.990083402776999e-09,1.2,8.990083402776999e-09,0,8.990083402776999e-09,3.913265203984561e-09
8.990250208332999e-09,1.2,8.990250208332999e-09,0.03002500000025778,8.990250208332999e-09,1.199999168335487,8.990250208332999e-09,3.338589414837437e-06,8.990250208332999e-09,1.2,8.990250208332999e-09,0,8.990250208332999e-09,-3.26219962929556e-09
8.990583819443999e-09,1.2,8.990583819443999e-09,0.07005833333393481,8.990583819443999e-09,1.199999169716037,8.990583819443999e-09,3.671827678575551e-06,8.990583819443999e-09,1.2,8.990583819443999e-09,0,8.990583819443999e-09,2.768105028834828e-09
8.991144300436998e-09,1.2,8.991144300436998e-09,0.1373160524880853,8.991144300436998e-09,1.199999463931413,8.991144300436998e-09,4.607602355783554e-06,8.991144300436998e-09,1.2,8.991144300436998e-09,0,8.991144300436998e-09,-2.738806582812606e-09
8.992265262422999e-09,1.2,8.992265262422999e-09,0.2718314907963864,8.992265262422999e-09,1.199999056721827,8.992265262422999e-09,4.402863520375211e-06,8.992265262422999e-09,1.2,8.992265262422999e-09,0,8.992265262422999e-09,1.986717547680448e-09
8.994507186394999e-09,1.2,8.994507186394999e-09,0.5408623674129884,8.994507186394999e-09,1.199998724663672,8.994507186394999e-09,3.731927563474038e-06,8.994507186394999e-09,1.2,8.994507186394999e-09,0,8.994507186394999e-09,-2.854542710430542e-09
8.997253593197e-09,1.2,8.997253593197e-09,0.8704311837064941,8.997253593197e-09,1.199998219021806,8.997253593197e-09,2.226081579044274e-06,8.997253593197e-09,1.2,8.997253593197e-09,0,8.997253593197e-09,1.776389037647098e-09
9e-09,1.2,9e-09,1.2,9e-09,1.199998307004259,9e-09,1.923954305497274e-06,9e-09,1.2,9e-09,0,9e-09,-2.713328970820656e-09
9.000083402776999e-09,1.2,9.000083402776999e-09,1.2,9.000083402776999e-09,1.199997925087597,9.000083402776999e-09,6.049621410551252e-07,9.000083402776999e-09,1.2,9.000083402776999e-09,0,9.000083402776999e-09,-3.282665556659995e-09
9.000250208332999e-09,1.2,9.000250208332999e-09,1.2,9.000250208332999e-09,1.199997936402,9.000250208332999e-09,6.411688260697427e-07,9.000250208332999e-09,1.2,9.000250208332999e-09,0,9.000250208332999e-09,2.210169430933467e-09
9.000271059027e-09,1.2,9.000271059027e-09,1.2,9.000271059027e-09,1.199997960919353,9.000271059027e-09,6.797495840092482e-07,9.000271059027e-09,1.2,9.000271059027e-09,0,9.000271059027e-09,-1.706723540680944e-09
9.000312760416e-09,1.2,9.000312760416e-09,1.2,9.000312760416e-09,1.199997952873961,9.000312760416e-09,6.529045395648467e-07,9.000312760416e-09,1.2,9.000312760416e-09,0,9.000312760416e-09,3.554526529393695e-10
9.000396163194e-09,1.2,9.000396163194e-09,1.2,9.000396163194e-09,1.199997978301236,9.000396163194e-09,7.104015002569325e-07,9.000396163194e-09,1.2,9.000396163194e-09,0,9.000396163194e-09,-1.067508706448475e-09
9.000562968749999e-09,1.2,9.000562968749999e-09,1.2,9.000562968749999e-09,1.199997999029072,9.000562968749999e-09,7.267545117513046e-07,9.000562968749999e-09,1.2,9.000562968749999e-09,0,9.000562968749999e-09,1.248859072738976e-10
9.000896579860998e-09,1.2,9.000896579860998e-09,1.2,9.000896579860998e-09,1.199998071800423,9.000896579860998e-09,8.675146255639853e-07,9.000896579860998e-09,1.2,9.000896579860998e-09,0,9.000896579860998e-09,-9.323780068993309e-10
9.001563802083e-09,1.2,9.001563802083e-09,1.2,9.001563802083e-09,1.199998152276044,9.001563802083e-09,9.784951140325211e-07,9.001563802083e-09,1.2,9.001563802083e-09,0,9.001563802083e-09,4.57849786743043e-11
9.002898246526999e-09,1.2,9.002898246526999e-09,1.2,9.002898246526999e-09,1.199998280590417,9.002898246526999e-09,1.195975943700813e-06,9.002898246526999e-09,1.2,9.002898246526999e-09,0,9.002898246526999e-09,-9.121031746138863e-10
9.005567135415998e-09,1.2,9.005567135415998e-09,1.2,9.005567135415998e-09,1.199998363273564,9.005567135415998e-09,1.277346674667598e-06,9.005567135415998e-09,1.2,9.005567135415998e-09,0,9.005567135415998e-09,1.887868876697053e-11
9.010904913193999e-09,1.2,9.010904913193999e-09,1.2,9.010904913193999e-09,1.199998414202665,9.010904913193999e-09,1.336503609544176e-06,9.010904913193999e-09,1.2,9.010904913193999e-09,0,9.010904913193999e-09,-9.057925219489421e-10
9.021580468750999e-09,1.2,9.021580468750999e-09,1.2,9.021580468750999e-09,1.199998407666645,9.021580468750999e-09,1.287356945672495e-06,9.021580468750999e-09,1.2,9.021580468750999e-09,0,9.021580468750999e-09,1.754790205103094e-11
9.042931579862999e-09,1.2,9.042931579862999e-09,1.2,9.042931579862999e-09,1.199998420995244,9.042931579862999e-09,1.331762137540289e-06,9.042931579862999e-09,1.2,9.042931579862999e-09,0,9.042931579862999e-09,-9.027187930169852e-10
9.085633802086998e-09,1.2,9.085633802086998e-09,1.2,9.085633802086998e-09,1.199998407531,9.085633802086998e-09,1.288338975770426e-06,9.085633802086998e-09,1.2,9.085633802086998e-09,0,9.085633802086998e-09,1.641585703906316e-11
9.171038246535999e-09,1.2,9.171038246535999e-09,1.2,9.171038246535999e-09,1.199998420972053,9.171038246535999e-09,1.331387262344573e-06,9.171038246535999e-09,1.2,9.171038246535999e-09,0,9.171038246535999e-09,-9.02171457426141e-10
9.341847135432999e-09,1.2,9.341847135432999e-09,1.2,9.341847135432999e-09,1.199998407552515,9.341847135432999e-09,1.288504853465545e-06,9.341847135432999e-09,1.2,9.341847135432999e-09,0,9.341847135432999e-09,1.61450897190327e-11
9.683464913226999e-09,1.2,9.683464913226999e-09,1.2,9.683464913226999e-09,1.199998420959763,9.683464913226999e-09,1.33130905265874e-06,9.683464913226999e-09,1.2,9.683464913226999e-09,0,9.683464913226999e-09,-9.020366521179252e-10
1.0323464913227e-08,1.2,1.0323464913227e-08,1.2,1.0323464913227e-08,1.199998407558887,1.0323464913227e-08,1.288543690342315e-06,1.0323464913227e-08,1.2,1.0323464913227e-08,0,1.0323464913227e-08,1.607627065230611e-11
1.0963464913227e-08,1.2,1.0963464913227e-08,1.2,1.0963464913227e-08,1.19999842095489,1.0963464913227e-08,1.331282488105955e-06,1.0963464913227e-08,1.2,1.0963464913227e-08,0,1.0963464913227e-08,-9.019888555888669e-10
1.1603464913227e-08,1.2,1.1603464913227e-08,1.2,1.1603464913227e-08,1.199998407564082,1.1603464913227e-08,1.288569810300922e-06,1.1603464913227e-08,1.2,1.1603464913227e-08,0,1.1603464913227e-08,1.602854963326942e-11
1.2e-08,1.2,1.2e-08,1.2,1.2e-08,1.199998420949498,1.2e-08,1.331256972118353e-06,1.2e-08,1.2,1.2e-08,0,1.2e-08,-9.019263082251801e-10
1.264e-08,1.2,1.264e-08,1.2,1.264e-08,1.199998414258812,1.264e-08,1.309922810215621e-06,1.264e-08,1.2,1.264e-08,0,1.264e-08,-4.42974187759216e-10
1.299e-08,1.2,1.299e-08,1.2,1.299e-08,1.199998414257493,1.299e-08,1.309916637748072e-06,1.299e-08,1.2,1.299e-08,0,1.299e-08,-4.429622806188067e-10
1.2990005212673e-08,1.2,1.2990005212673e-08,1.2,1.2990005212673e-08,1.200026586889234,1.2990005212673e-08,2.764604028199955e-05,1.2990005212673e-08,1.2,1.2990005212673e-08,0.0006255208333635191,1.2990005212673e-08,1.146587760688318e-06
1.299001563802e-08,1.2,1.299001563802e-08,1.2,1.299001563802e-08,1.200088101061874,1.299001563802e-08,8.470004690299235e-05,1.299001563802e-08,1.2,1.299001563802e-08,0.001876562500090557,1.299001563802e-08,1.811813941803889e-06
1.2990036488715e-08,1.2,1.2990036488715e-08,1.2,1.2990036488715e-08,1.200206076094843,1.2990036488715e-08,0.0001910609550073452,1.2990036488715e-08,1.2,1.2990036488715e-08,0.004378645833544634,1.2990036488715e-08,1.387698528677535e-06
1.2990078190104e-08,1.2,1.2990078190104e-08,1.2,1.2990078190104e-08,1.200436692253382,1.2990078190104e-08,0.0003975651988636537,1.2990078190104e-08,1.2,1.2990078190104e-08,0.009382812500452788,1.2990078190104e-08,1.702617035206672e-06
1.2990161592881e-08,1.2,1.2990161592881e-08,1.2,1.2990161592881e-08,1.200888057792014,1.2990161592881e-08,0.0007987427356494176,1.2990161592881e-08,1.2,1.2990161592881e-08,0.01939114583426909,1.2990161592881e-08,1.445477549631121e-06
1.2990328398437e-08,1.2,1.2990328398437e-08,1.2,1.2990328398437e-08,1.201741012697125,1.2990328398437e-08,0.001542130693068237,1.2990328398437e-08,1.2,1.2990328398437e-08,0.0394078125019017,1.2990328398437e-08,1.709317281600608e-06
1.2990662009548e-08,1.2,1.2990662009548e-08,1.2,1.2990662009548e-08,1.203280253301515,1.2990662009548e-08,0.002837946630921972,1.2990662009548e-08,1.2,1.2990662009548e-08,0.07944114583716692,1.2990662009548e-08,1.514129253811563e-06
1.299132923177e-08,1.2,1.299132923177e-08,1.2,1.299132923177e-08,1.205810602739956,1.299132923177e-08,0.004854906163127457,1.299132923177e-08,1.2,1.299132923177e-08,0.1595078125076974,1.299132923177e-08,1.849956532452928e-06
1.2992663676215e-08,1.2,1.2992663676215e-08,1.2,1.2992663676215e-08,1.209523987350071,1.2992663676215e-08,0.008108476549442566,1.2992663676215e-08,1.2,1.2992663676215e-08,0.3196411458487583,1.2992663676215e-08,1.980280657805506e-06
1.2994940035054e-08,1.2,1.2994940035054e-08,1.2,1.2994940035054e-08,1.21557054715798,1.2994940035054e-08,0.02160882853359969,1.2994940035054e-08,1.2,1.2994940035054e-08,0.592804206552679,1.2994940035054e-08,4.021777811874832e-06
1.2997075933957e-08,1.2,1.2997075933957e-08,1.2,1.2997075933957e-08,1.224508933272692,1.2997075933957e-08,0.05685087824703088,1.2997075933957e-08,1.2,1.2997075933957e-08,0.8491120748436722,1.2997075933957e-08,6.949931764395186e-06
1.2998537966978e-08,1.2,1.2998537966978e-08,1.2,1.2998537966978e-08,1.232628950791319,1.2998537966978e-08,0.09698235978043818,1.2998537966978e-08,1.2,1.2998537966978e-08,1.024556037421836,1.2998537966978e-08,9.145347152069257e-06
1.3e-08,1.2,1.3e-08,1.2,1.3e-08,1.240613160309131,1.3e-08,0.1459113433315608,1.3e-08,1.2,1.3e-08,1.2,1.3e-08,1.012131224570217e-05
1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,1.240601810519834,1.3000005212673e-08,0.1460366024561072,1.3000005212673e-08,1.2,1.3000005212673e-08,1.2,1.3000005212673e-08,8.277135842201185e-06
1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,1.240567031754673,1.300001563802e-08,0.1462605818751345,1.300001563802e-08,1.2,1.300001563802e-08,1.2,1.300001563802e-08,6.792408635354069e-06
1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,1.240546705769657,1.3000020850694e-08,0.146364688053855,1.3000020850694e-08,1.2,1.3000020850694e-08,1.2,1.3000020850694e-08,7.115467739516729e-06
1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,1.240537627132472,1.3000023457031e-08,0.1464188459144335,1.3000023457031e-08,1.2,1.3000023457031e-08,1.2,1.3000023457031e-08,7.13348269437373e-06
1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,1.24051874743845,1.3000028669704e-08,0.1465257977509066,1.3000028669704e-08,1.2,1.3000028669704e-08,1.2,1.3000028669704e-08,7.094055712666788e-06
1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,1.24048086766152,1.3000039095052e-08,0.1467386595546909,1.3000039095052e-08,1.2,1.3000039095052e-08,1.2,1.3000039095052e-08,7.096251350985561e-06
1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,1.240404133275041,1.3000059945746e-08,0.1471603945460578,1.3000059945746e-08,1.2,1.3000059945746e-08,1.2,1.3000059945746e-08,7.023891362982594e-06
1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,1.240247350531188,1.3000101647135e-08,0.1479882244437543,1.3000101647135e-08,1.2,1.3000101647135e-08,1.2,1.3000101647135e-08,6.946549010481605e-06
1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,1.239920857190501,1.3000185049913e-08,0.1495833491958589,1.3000185049913e-08,1.2,1.3000185049913e-08,1.2,1.3000185049913e-08,6.735669119895352e-06
1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,1.239222546499868,1.3000351855468e-08,0.1525472428137912,1.3000351855468e-08,1.2,1.3000351855468e-08,1.2,1.3000351855468e-08,6.394740476985585e-06
1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,1.237685021386453,1.300068546658e-08,0.1576808937945665,1.300068546658e-08,1.2,1.300068546658e-08,1.2,1.300068546658e-08,5.728767808721406e-06
1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,1.234292509004172,1.3001352688802e-08,0.1654786038791757,1.3001352688802e-08,1.2,1.3001352688802e-08,1.2,1.3001352688802e-08,4.696691530943329e-06
1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,1.22737577993168,1.3002687133247e-08,0.1748789321997049,1.3002687133247e-08,1.2,1.3002687133247e-08,1.2,1.3002687133247e-08,3.225249888609055e-06
1.3004401871131e-08,1.2,1.3004401871131e-08,1.2,1.3004401871131e-08,1.219666692661721,1.3004401871131e-08,0.1806667991315369,1.3004401871131e-08,1.2,1.3004401871131e-08,1.2,1.3004401871131e-08,2.130146151438744e-06
1.3006550338019e-08,1.2,1.3006550338019e-08,1.2,1.3006550338019e-08,1.212642357410675,1.3006550338019e-08,0.1842024374687828,1.3006550338019e-08,1.2,1.3006550338019e-08,1.2,1.3006550338019e-08,1.302780696643437e-06
1.3009286504427e-08,1.2,1.3009286504427e-08,1.2,1.3009286504427e-08,1.207056323508078,1.3009286504427e-08,0.186497161202035,1.3009286504427e-08,1.2,1.3009286504427e-08,1.2,1.3009286504427e-08,7.215223224738035e-07
1.3013398826306e-08,1.2,1.3013398826306e-08,1.2,1.3013398826306e-08,1.202794613711356,1.3013398826306e-08,0.1881980396933285,1.3013398826306e-08,1.2,1.3013398826306e-08,1.2,1.3013398826306e-08,2.788860872673166e-07
1.3019749325711e-08,1.2,1.3019749325711e-08,1.2,1.3019749325711e-08,1.200483685807831,1.3019749325711e-08,0.1891124612485689,1.3019749325711e-08,1.2,1.3019749325711e-08,1.2,1.3019749325711e-08,4.742234057331395e-08
1.3027559835476e-08,1.2,1.3027559835476e-08,1.2,1.3027559835476e-08,1.199932188384384,1.3027559835476e-08,0.189335224329579,1.3027559835476e-08,1.2,1.3027559835476e-08,1.2,1.3027559835476e-08,-1.34483862320889e-08
1.3038330154528e-08,1.2,1.3038330154528e-08,1.2,1.3038330154528e-08,1.199857068491902,1.3038330154528e-08,0.1893637292749617,1.3038330154528e-08,1.2,1.3038330154528e-08,1.2,1.3038330154528e-08,-1.640576647182643e-08
1.3054586930545e-08,1.2,1.3054586930545e-08,1.2,1.3054586930545e-08,1.199857242702089,1.3054586930545e-08,0.1893634154876215,1.3054586930545e-08,1.2,1.3054586930545e-08,1.2,1.3054586930545e-08,-2.044610280413014e-08
1.3086570937805e-08,1.2,1.3086570937805e-08,1.2,1.3086570937805e-08,1.199857158287912,1.3086570937805e-08,0.1893636320571808,1.3086570937805e-08,1.2,1.3086570937805e-08,1.2,1.3086570937805e-08,-1.637359740588419e-08
1.3150538952324e-08,1.2,1.3150538952324e-08,1.2,1.3150538952324e-08,1.199857082471556,1.3150538952324e-08,0.1893634682979023,1.3150538952324e-08,1.2,1.3150538952324e-08,1.2,1.3150538952324e-08,-2.045793636454764e-08
1.3278474981363e-08,1.2,1.3278474981363e-08,1.2,1.3278474981363e-08,1.199857165405042,1.3278474981363e-08,0.1893636239306535,1.3278474981363e-08,1.2,1.3278474981363e-08,1.2,1.3278474981363e-08,-1.637068350312393e-08
1.3534347039441e-08,1.2,1.3534347039441e-08,1.2,1.3534347039441e-08,1.199857079741381,1.3534347039441e-08,0.1893634719036738,1.3534347039441e-08,1.2,1.3534347039441e-08,1.2,1.3534347039441e-08,-2.045930019887122e-08
1.4046091155596e-08,1.2,1.4046091155596e-08,1.2,1.4046091155596e-08,1.199857166602428,1.4046091155596e-08,0.1893636222161359,1.4046091155596e-08,1.2,1.4046091155596e-08,1.2,1.4046091155596e-08,-1.637002101405879e-08
1.4686091155596e-08,1.2,1.4686091155596e-08,1.2,1.4686091155596e-08,1.199857079072486,1.4686091155596e-08,0.1893634729100566,1.4686091155596e-08,1.2,1.4686091155596e-08,1.2,1.4686091155596e-08,-2.04596917905164e-08
1.5326091155596e-08,1.2,1.5326091155596e-08,1.2,1.5326091155596e-08,1.199857167167087,1.5326091155596e-08,0.1893636213578328,1.5326091155596e-08,1.2,1.5326091155596e-08,1.2,1.5326091155596e-08,-1.636967647774786e-08
1.5966091155596e-08,1.2,1.5966091155596e-08,1.2,1.5966091155596e-08,1.199857080255712,1.5966091155596e-08,0.1893634677143271,1.5966091155596e-08,1.2,1.5966091155596e-08,1.2,1.5966091155596e-08,-2.045981443175835e-08
1.6e-08,1.2,1.6e-08,1.2,1.6e-08,1.199857169651499,1.6e-08,0.1893636230221587,1.6e-08,1.2,1.6e-08,1.2,1.6e-08,-1.63665885567861e-08
1.6000005212673e-08,1.2,1.6000005212673e-08,1.2,1.6000005212673e-08,1.19982198064364,1.6000005212673e-08,0.1893012091739157,1.6000005212673e-08,1.2,1.6000005212673e-08,1.199374479166835,1.6000005212673e-08,-2.163635545167097e-06
1.600001563802e-08,1.2,1.600001563802e-08,1.2,1.600001563802e-08,1.199741095049556,1.600001563802e-08,0.1891454837778693,1.600001563802e-08,1.2,1.600001563802e-08,1.198123437500505,1.600001563802e-08,-3.995051170970539e-06
1.6000020850694e-08,1.2,1.6000020850694e-08,1.2,1.6000020850694e-08,1.19969847540501,1.6000020850694e-08,0.1890575165669982,1.6000020850694e-08,1.2,1.6000020850694e-08,1.19749791666734,1.6000020850694e-08,-3.670987895840792e-06
1.6000031276041e-08,1.2,1.6000031276041e-08,1.2,1.6000031276041e-08,1.199616289205417,1.6000031276041e-08,0.1888880679005417,1.6000031276041e-08,1.2,1.6000031276041e-08,1.196246875001011,1.6000031276041e-08,-3.652041941171578e-06
1.6000052126736e-08,1.2,1.6000052126736e-08,1.2,1.6000052126736e-08,1.199449683460878,1.6000052126736e-08,0.1885423403131218,1.6000052126736e-08,1.2,1.6000052126736e-08,1.193744791668351,1.6000052126736e-08,-3.751769789535086e-06
1.6000093828124e-08,1.2,1.6000093828124e-08,1.2,1.6000093828124e-08,1.199114972915892,1.6000093828124e-08,0.1878336249681169,1.6000093828124e-08,1.2,1.6000093828124e-08,1.188740625003032,1.6000093828124e-08,-3.844818774790101e-06
1.6000177230902e-08,1.2,1.6000177230902e-08,1.2,1.6000177230902e-08,1.198434866465742,1.6000177230902e-08,0.1863423344027338,1.6000177230902e-08,1.2,1.6000177230902e-08,1.178732291672394,1.6000177230902e-08,-4.125276685968869e-06
1.6000344036458e-08,1.2,1.6000344036458e-08,1.2,1.6000344036458e-08,1.197042229629706,1.6000344036458e-08,0.1830916555910491,1.6000344036458e-08,1.2,1.6000344036458e-08,1.158715625011117,1.6000344036458e-08,-4.55547555586292e-06
1.6000677647569e-08,1.2,1.6000677647569e-08,1.2,1.6000677647569e-08,1.19416288513301,1.6000677647569e-08,0.1756633498985733,1.6000677647569e-08,1.2,1.6000677647569e-08,1.118682291688564,1.6000677647569e-08,-5.409768461971426e-06
1.6001344869791e-08,1.2,1.6001344869791e-08,1.2,1.6001344869791e-08,1.188284247207686,1.6001344869791e-08,0.1580999355107915,1.6001344869791e-08,1.2,1.6001344869791e-08,1.038615625043458,1.6001344869791e-08,-6.667030328796307e-06
1.60026575217e-08,1.2,1.60026575217e-08,1.2,1.60026575217e-08,1.177498939839203,1.60026575217e-08,0.1183726595660824,1.60026575217e-08,1.2,1.60026575217e-08,0.8810973959401072,1.60026575217e-08,-8.255130457519602e-06
1.6004151814193e-08,1.2,1.6004151814193e-08,1.2,1.6004151814193e-08,1.168156774823174,1.6004151814193e-08,0.07284691820777761,1.6004151814193e-08,1.2,1.6004151814193e-08,0.7017822967610754,1.6004151814193e-08,-8.713369256608034e-06
1.6005903567263e-08,1.2,1.6005903567263e-08,1.2,1.6005903567263e-08,1.163132077678313,1.6005903567263e-08,0.03054462030879577,1.6005903567263e-08,1.2,1.6005903567263e-08,0.4915719284325928,1.6005903567263e-08,-7.640097852634627e-06
1.6007788643531e-08,1.2,1.6007788643531e-08,1.2,1.6007788643531e-08,1.164826722754597,1.6007788643531e-08,0.006076212718932658,1.6007788643531e-08,1.2,1.6007788643531e-08,0.2653627761987727,1.6007788643531e-08,-5.337291669531614e-06
1.6008931380835e-08,1.2,1.6008931380835e-08,1.2,1.6008931380835e-08,1.168050572926096,1.6008931380835e-08,0.0004233680083360826,1.6008931380835e-08,1.2,1.6008931380835e-08,0.1282342997206196,1.6008931380835e-08,-4.445989119791092e-06
1.601e-08,1.2,1.601e-08,1.2,1.601e-08,1.170990670469324,1.601e-08,-0.002444566045173973,1.601e-08,1.2,1.601e-08,0,1.601e-08,-4.005055288477641e-06
1.6010001303168e-08,1.2,1.6010001303168e-08,1.2,1.6010001303168e-08,1.170999503869811,1.6010001303168e-08,-0.002442010603727116,1.6010001303168e-08,1.2,1.6010001303168e-08,0,1.6010001303168e-08,-3.378351222961279e-06
