/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
6.018350505585999e-09,1,6.018350505585999e-09,0,6.018350505585999e-09,0.9981195614350677,6.018350505585999e-09,0.0003113132423639445,6.018350505585999e-09,1,6.018350505585999e-09,0,6.018350505585999e-09,-1.370011601246979e-07
6.022712273344999e-09,1,6.022712273344999e-09,0,6.022712273344999e-09,0.9992020669749749,6.022712273344999e-09,0.0001444817419146571,6.022712273344999e-09,1,6.022712273344999e-09,0,6.022712273344999e-09,-7.608379563560839e-08
6.029794668084e-09,1,6.029794668084e-09,0,6.029794668084e-09,0.9998364217159057,6.029794668084e-09,3.262172245951711e-05,6.029794668084e-09,1,6.029794668084e-09,0,6.029794668084e-09,-1.630984061205772e-09
6.041442772176999e-09,1,6.041442772176999e-09,0,6.041442772176999e-09,1.000012190851165,6.041442772176999e-09,-3.15654146127158e-06,6.041442772176999e-09,1,6.041442772176999e-09,0,6.041442772176999e-09,-1.170307532122919e-08
6.059273030328e-09,1,6.059273030328e-09,0,6.059273030328e-09,1.000002496701186,6.059273030328e-09,5.034767932742467e-07,6.059273030328e-09,1,6.059273030328e-09,0,6.059273030328e-09,1.222176058710534e-08
6.088787181624e-09,1,6.088787181624e-09,0,6.088787181624e-09,0.9999994762076221,6.088787181624e-09,-6.258626463095842e-07,6.088787181624e-09,1,6.088787181624e-09,0,6.088787181624e-09,-1.222374873956512e-08
6.147815484215999e-09,1,6.147815484215999e-09,0,6.147815484215999e-09,1.000000147921541,6.147815484215999e-09,6.544484507626566e-07,6.147815484215999e-09,1,6.147815484215999e-09,0,6.147815484215999e-09,1.217521250103579e-08
6.265872089400999e-09,1,6.265872089400999e-09,0,6.265872089400999e-09,0.9999995106054842,6.265872089400999e-09,-5.107775275304482e-07,6.265872089400999e-09,1,6.265872089400999e-09,0,6.265872089400999e-09,-1.223028531474682e-08
6.501985299771e-09,1,6.501985299771e-09,0,6.501985299771e-09,1.000000127760479,6.501985299771e-09,6.074769699794441e-07,6.501985299771e-09,1,6.501985299771e-09,0,6.501985299771e-09,1.217779984248887e-08
6.974211720509999e-09,1,6.974211720509999e-09,0,6.974211720509999e-09,0.9999995204307786,6.974211720509999e-09,-4.882024920477292e-07,6.974211720509999e-09,1,6.974211720509999e-09,0,6.974211720509999e-09,-1.223152906590782e-08
6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,0.9999998091946172,6.999999999999999e-09,2.608613393010374e-08,6.999999999999999e-09,1,6.999999999999999e-09,0,6.999999999999999e-09,-2.479395437876318e-11
7.051576558978999e-09,1,7.051576558978999e-09,0,7.051576558978999e-09,0.9999998206680567,7.051576558978999e-09,5.489146954778253e-08,7.051576558978999e-09,1,7.051576558978999e-09,0,7.051576558978999e-09,-2.660712300831627e-11
7.154729676937999e-09,1,7.154729676937999e-09,0,7.154729676937999e-09,0.9999998242514198,7.154729676937999e-09,5.673281467326788e-08,7.154729676937999e-09,1,7.154729676937999e-09,0,7.154729676937999e-09,-2.670179225942198e-11
7.361035912855999e-09,1,7.361035912855999e-09,0,7.361035912855999e-09,0.9999998209218038,7.361035912855999e-09,5.526355978013733e-08,7.361035912855999e-09,1,7.361035912855999e-09,0,7.361035912855999e-09,-2.660239597816314e-11
7.773648384692e-09,1,7.773648384692e-09,0,7.773648384692e-09,0.9999998239610325,7.773648384692e-09,5.658676997096591e-08,7.773648384692e-09,1,7.773648384692e-09,0,7.773648384692e-09,-2.672357237494329e-11
8.373648384691999e-09,1,8.373648384691999e-09,0,8.373648384691999e-09,0.9999998210312016,8.373648384691999e-09,5.527203054707012e-08,8.373648384691999e-09,1,8.373648384691999e-09,0,8.373648384691999e-09,-2.659574026224604e-11
8.973648384691999e-09,1,8.973648384691999e-09,0,8.973648384691999e-09,0.9999998238752611,8.973648384691999e-09,5.657956316282257e-08,8.973648384691999e-09,1,8.973648384691999e-09,0,8.973648384691999e-09,-2.672875751415081e-11
8.99e-09,1,8.99e-09,0,8.99e-09,0.9999998227664796,8.99e-09,5.596717482549184e-08,8.99e-09,1,8.99e-09,0,8.99e-09,-2.664444657087546e-11
8.990083416665998e-09,1,8.990083416665998e-09,0.008341666666706547,8.990083416665998e-09,0.9999999832620832,8.990083416665998e-09,6.23774020273157e-07,8.990083416665998e-09,1,8.990083416665998e-09,0,8.990083416665998e-09,9.648776664848478e-10
8.990250249999999e-09,1,8.990250249999999e-09,0.02502500000011964,8.990250249999999e-09,0.999999924854875,8.990250249999999e-09,4.128509580004189e-07,8.990250249999999e-09,1,8.990250249999999e-09,0,8.990250249999999e-09,-1.320342833808949e-09
8.990583916665999e-09,1,8.990583916665999e-09,0.05839166666694583,8.990583916665999e-09,0.9999998493910135,8.990583916665999e-09,2.043297832058862e-07,8.990583916665999e-09,1,8.990583916665999e-09,0,8.990583916665999e-09,1.061612494276862e-09
8.991152700709e-09,1,8.991152700709e-09,0.1152700709193432,8.991152700709e-09,0.9999998363362762,8.991152700709e-09,1.275383751877206e-07,8.991152700709e-09,1,8.991152700709e-09,0,8.991152700709e-09,-1.133603175941238e-09
8.992290268794e-09,1,8.992290268794e-09,0.2290268794241378,8.992290268794e-09,0.9999997745862541,8.992290268794e-09,-4.226215118021349e-09,8.992290268794e-09,1,8.992290268794e-09,0,8.992290268794e-09,1.048567681739334e-09
8.994565404963999e-09,1,8.994565404963999e-09,0.4565404964337272,8.994565404963999e-09,0.9999998012843878,8.994565404963999e-09,3.349593497895541e-09,8.994565404963999e-09,1,8.994565404963999e-09,0,8.994565404963999e-09,-1.102148428395257e-09
8.997282702481999e-09,1,8.997282702481999e-09,0.7282702482169463,8.997282702481999e-09,0.9999997912849278,8.997282702481999e-09,7.736123980273778e-09,8.997282702481999e-09,1,8.997282702481999e-09,0,8.997282702481999e-09,1.047187336181536e-09
9e-09,1,9e-09,1,9e-09,0.9999998269162745,9e-09,6.839293848756086e-08,9e-09,1,9e-09,0,9e-09,-1.092435924258778e-09
9.000083416666e-09,1,9.000083416666e-09,1,9.000083416666e-09,0.9999995578140474,9.000083416666e-09,-7.921230067195125e-07,9.000083416666e-09,1,9.000083416666e-09,0,9.000083416666e-09,-1.604218911971684e-09
9.000250249999999e-09,1,9.000250249999999e-09,1,9.000250249999999e-09,0.9999995768460114,9.000250249999999e-09,-7.310591005018267e-07,9.000250249999999e-09,1,9.000250249999999e-09,0,9.000250249999999e-09,1.550238433661932e-09
9.000271104165999e-09,1,9.000271104165999e-09,1,9.000271104165999e-09,0.9999995966569037,9.000271104165999e-09,-6.935663998216963e-07,9.000271104165999e-09,1,9.000271104165999e-09,0,9.000271104165999e-09,-6.940463093510396e-10
9.000312812499999e-09,1,9.000312812499999e-09,1,9.000312812499999e-09,0.9999995913286963,9.000312812499999e-09,-7.040019220584313e-07,9.000312812499999e-09,1,9.000312812499999e-09,0,9.000312812499999e-09,4.499245711087896e-10
9.000396229166e-09,1,9.000396229166e-09,1,9.000396229166e-09,0.9999996189565759,9.000396229166e-09,-6.374862088679441e-07,9.000396229166e-09,1,9.000396229166e-09,0,9.000396229166e-09,-2.728233206647346e-10
9.000563062499999e-09,1,9.000563062499999e-09,1,9.000563062499999e-09,0.9999996367391653,9.000563062499999e-09,-5.958342516211141e-07,9.000563062499999e-09,1,9.000563062499999e-09,0,9.000563062499999e-09,2.61600036536566e-10
9.000896729165999e-09,1,9.000896729165999e-09,1,9.000896729165999e-09,0.9999996963866713,9.000896729165999e-09,-4.483662333580829e-07,9.000896729165999e-09,1,9.000896729165999e-09,0,9.000896729165999e-09,-2.013741516728407e-10
9.001564062499999e-09,1,9.001564062499999e-09,1,9.001564062499999e-09,0.999999756093563,9.001564062499999e-09,-2.974813488171466e-07,9.001564062499999e-09,1,9.001564062499999e-09,0,9.001564062499999e-09,2.022965256640538e-10
9.002898729165998e-09,1,9.002898729165998e-09,1,9.002898729165998e-09,0.9999998381023538,9.002898729165998e-09,-6.954770582235398e-08,9.002898729165998e-09,1,9.002898729165998e-09,0,9.002898729165998e-09,-2.068596046148959e-10
9.0055680625e-09,1,9.0055680625e-09,1,9.0055680625e-09,0.9999998552433318,9.0055680625e-09,3.062561116786625e-08,9.0055680625e-09,1,9.0055680625e-09,0,9.0055680625e-09,1.68435332329135e-10
9.010906729165998e-09,1,9.010906729165998e-09,1,9.010906729165998e-09,0.9999998438365691,9.010906729165998e-09,8.083365176407319e-08,9.010906729165998e-09,1,9.010906729165998e-09,0,9.010906729165998e-09,-2.148216767208339e-10
9.0215840625e-09,1,9.0215840625e-09,1,9.0215840625e-09,0.9999998171885708,9.0215840625e-09,5.392808228943296e-08,9.0215840625e-09,1,9.0215840625e-09,0,9.0215840625e-09,1.619292983699917e-10
9.042938729165999e-09,1,9.042938729165999e-09,1,9.042938729165999e-09,0.9999998276236483,9.042938729165999e-09,8.181153066145563e-08,9.042938729165999e-09,1,9.042938729165999e-09,0,9.042938729165999e-09,-2.148578772438878e-10
9.0856480625e-09,1,9.0856480625e-09,1,9.0856480625e-09,0.9999998174309901,9.0856480625e-09,5.454534952000703e-08,9.0856480625e-09,1,9.0856480625e-09,0,9.0856480625e-09,1.613415915022019e-10
9.171066729166998e-09,1,9.171066729166998e-09,1,9.171066729166998e-09,0.9999998275010676,9.171066729166998e-09,8.158256509948243e-08,9.171066729166998e-09,1,9.171066729166998e-09,0,9.171066729166998e-09,-2.145667028415293e-10
9.341904062500999e-09,1,9.341904062500999e-09,1,9.341904062500999e-09,0.9999998174558807,9.341904062500999e-09,5.464938156530092e-08,9.341904062500999e-09,1,9.341904062500999e-09,0,9.341904062500999e-09,1.611964971907774e-10
9.683578729169e-09,1,9.683578729169e-09,1,9.683578729169e-09,0.9999998274886097,9.683578729169e-09,8.153453095894821e-08,9.683578729169e-09,1,9.683578729169e-09,0,9.683578729169e-09,-2.144943668315533e-10
1.0283578729169e-08,1,1.0283578729169e-08,1,1.0283578729169e-08,0.9999998174625401,1.0283578729169e-08,5.467384677005329e-08,1.0283578729169e-08,1,1.0283578729169e-08,0,1.0283578729169e-08,1.611587242529062e-10
1.0883578729169e-08,1,1.0883578729169e-08,1,1.0883578729169e-08,0.9999998274840106,1.0883578729169e-08,8.15172733357212e-08,1.0883578729169e-08,1,1.0883578729169e-08,0,1.0883578729169e-08,-2.14466952366912e-10
1.1483578729169e-08,1,1.1483578729169e-08,1,1.1483578729169e-08,0.9999998174575073,1.1483578729169e-08,5.468511762858738e-08,1.1483578729169e-08,1,1.1483578729169e-08,0,1.1483578729169e-08,1.611302415567201e-10
1.2e-08,1,1.2e-08,1,1.2e-08,0.9999998274932963,1.2e-08,8.150796204849148e-08,1.2e-08,1,1.2e-08,0,1.2e-08,-2.144357324647204e-10
1.26e-08,1,1.26e-08,1,1.26e-08,0.9999998224750816,1.26e-08,6.81018415311912e-08,1.26e-08,1,1.26e-08,0,1.26e-08,-2.666438218807296e-11
1.299e-08,1,1.299e-08,1,1.299e-08,0.9999998224737208,1.299e-08,6.809785410789674e-08,1.299e-08,1,1.299e-08,0,1.299e-08,-2.665755805121391e-11
1.2990005213541e-08,1,1.2990005213541e-08,1,1.2990005213541e-08,1.000022556134492,1.2990005213541e-08,2.131908451449055e-05,1.2990005213541e-08,1,1.2990005213541e-08,0.0005213541666278001,1.2990005213541e-08,7.87944723249666e-07
1.2990015640625e-08,1,1.2990015640625e-08,1,1.2990015640625e-08,1.000071652153406,1.2990015640625e-08,6.65997914472405e-05,1.2990015640625e-08,1,1.2990015640625e-08,0.0015640624998834,1.2990015640625e-08,1.195379494845183e-06
1.2990036494791e-08,1,1.2990036494791e-08,1,1.2990036494791e-08,1.000166478908434,1.2990036494791e-08,0.0001509907988731553,1.2990036494791e-08,1,1.2990036494791e-08,0.003649479166394601,1.2990036494791e-08,8.980348839425212e-07
1.2990078203124e-08,1,1.2990078203124e-08,1,1.2990078203124e-08,1.000352618177711,1.2990078203124e-08,0.0003155593663447196,1.2990078203124e-08,1,1.2990078203124e-08,0.007820312499417002,1.2990078203124e-08,1.130406585278367e-06
1.2990161619791e-08,1,1.2990161619791e-08,1,1.2990161619791e-08,1.000717992984626,1.2990161619791e-08,0.0006349351488935543,1.2990161619791e-08,1,1.2990161619791e-08,0.0161619791654618,1.2990161619791e-08,9.324114606392811e-07
1.2990328453124e-08,1,1.2990328453124e-08,1,1.2990328453124e-08,1.001414295258672,1.2990328453124e-08,0.001227781929550295,1.2990328453124e-08,1,1.2990328453124e-08,0.0328453124975514,1.2990328453124e-08,1.130852301034707e-06
1.2990662119791e-08,1,1.2990662119791e-08,1,1.2990662119791e-08,1.002689302125334,1.2990662119791e-08,0.002258356318409071,1.2990662119791e-08,1,1.2990662119791e-08,0.06621197916173062,1.2990662119791e-08,9.679477106556024e-07
1.2991329453124e-08,1,1.2991329453124e-08,1,1.2991329453124e-08,1.004837706092312,1.2991329453124e-08,0.003813116214817556,1.2991329453124e-08,1,1.2991329453124e-08,0.132945312490089,1.2991329453124e-08,1.196477058694292e-06
1.2992664119791e-08,1,1.2992664119791e-08,1,1.2992664119791e-08,1.008000355456004,1.2992664119791e-08,0.005665450660669169,1.2992664119791e-08,1,1.2992664119791e-08,0.2664119791468059,1.2992664119791e-08,1.140104026240968e-06
1.2995333453124e-08,1,1.2995333453124e-08,1,1.2995333453124e-08,1.012669835605999,1.2995333453124e-08,0.01078683483155883,1.2995333453124e-08,1,1.2995333453124e-08,0.5333453124602395,1.2995333453124e-08,1.975026043030988e-06
1.299797959987e-08,1,1.299797959987e-08,1,1.299797959987e-08,1.021237733077909,1.299797959987e-08,0.03846371681261974,1.299797959987e-08,1,1.299797959987e-08,0.7979599870290914,1.299797959987e-08,4.414814730644955e-06
1.2998923081583e-08,1,1.2998923081583e-08,1,1.2998923081583e-08,1.025991590175569,1.2998923081583e-08,0.05740243879770216,1.2998923081583e-08,1,1.2998923081583e-08,0.8923081583688034,1.2998923081583e-08,5.374808477789565e-06
1.2999461540791e-08,1,1.2999461540791e-08,1,1.2999461540791e-08,1.029143424648622,1.2999461540791e-08,0.07087365146799426,1.2999461540791e-08,1,1.2999461540791e-08,0.9461540791844845,1.2999461540791e-08,6.095791120036178e-06
1.3e-08,1,1.3e-08,1,1.3e-08,1.032479696438826,1.3e-08,0.08594500665552376,1.3e-08,1,1.3e-08,1,1.3e-08,6.395273251685251e-06
1.3000001303385e-08,1,1.3000001303385e-08,1,1.3000001303385e-08,1.032482472857583,1.3000001303385e-08,0.08597484069173837,1.3000001303385e-08,1,1.3000001303385e-08,1,1.3000001303385e-08,5.782141115312661e-06
1.3000001955078e-08,1,1.3000001955078e-08,1,1.3000001955078e-08,1.032483369624276,1.3000001955078e-08,0.08598897195965065,1.3000001955078e-08,1,1.3000001955078e-08,1,1.3000001955078e-08,5.458786785717588e-06
1.3000003258463e-08,1,1.3000003258463e-08,1,1.3000003258463e-08,1.03248344295868,1.3000003258463e-08,0.08601404463452554,1.3000003258463e-08,1,1.3000003258463e-08,1,1.3000003258463e-08,4.942008329521847e-06
1.3000005865234e-08,1,1.3000005865234e-08,1,1.3000005865234e-08,1.032481430543852,1.3000005865234e-08,0.08605918020057626,1.3000005865234e-08,1,1.3000005865234e-08,1,1.3000005865234e-08,4.52127243293049e-06
1.3000007168619e-08,1,1.3000007168619e-08,1,1.3000007168619e-08,1.032480066953598,1.3000007168619e-08,0.08608080876828168,1.3000007168619e-08,1,1.3000007168619e-08,1,1.3000007168619e-08,4.465095507597552e-06
1.300000977539e-08,1,1.300000977539e-08,1,1.300000977539e-08,1.03247731508334,1.300000977539e-08,0.08612386824450551,1.300000977539e-08,1,1.300000977539e-08,1,1.300000977539e-08,4.409400696883082e-06
1.3000014988932e-08,1,1.3000014988932e-08,1,1.3000014988932e-08,1.03247188483315,1.3000014988932e-08,0.08620971968992472,1.3000014988932e-08,1,1.3000014988932e-08,1,1.3000014988932e-08,4.388305557952102e-06
1.3000025416015e-08,1,1.3000025416015e-08,1,1.3000025416015e-08,1.032461163024613,1.3000025416015e-08,0.0863808331586466,1.3000025416015e-08,1,1.3000025416015e-08,1,1.3000025416015e-08,4.381937795178583e-06
1.3000046270182e-08,1,1.3000046270182e-08,1,1.3000046270182e-08,1.032439089824155,1.3000046270182e-08,0.08671988525673892,1.3000046270182e-08,1,1.3000046270182e-08,1,1.3000046270182e-08,4.34915723386694e-06
1.3000087978515e-08,1,1.3000087978515e-08,1,1.3000087978515e-08,1.032391296438647,1.3000087978515e-08,0.08738443646320282,1.3000087978515e-08,1,1.3000087978515e-08,1,1.3000087978515e-08,4.286735159128745e-06
1.3000171395182e-08,1,1.3000171395182e-08,1,1.3000171395182e-08,1.032282002917815,1.3000171395182e-08,0.08866144941316464,1.3000171395182e-08,1,1.3000171395182e-08,1,1.3000171395182e-08,4.165336425162546e-06
1.3000338228515e-08,1,1.3000338228515e-08,1,1.3000338228515e-08,1.032013745887198,1.3000338228515e-08,0.09102116084136003,1.3000338228515e-08,1,1.3000338228515e-08,1,1.3000338228515e-08,3.938230059565028e-06
1.3000671895182e-08,1,1.3000671895182e-08,1,1.3000671895182e-08,1.031314978561178,1.3000671895182e-08,0.09506357525323454,1.3000671895182e-08,1,1.3000671895182e-08,1,1.3000671895182e-08,3.538032447507468e-06
1.3001339228516e-08,1,1.3001339228516e-08,1,1.3001339228516e-08,1.029488915815174,1.3001339228516e-08,0.1010711064277704,1.3001339228516e-08,1,1.3001339228516e-08,1,1.3001339228516e-08,2.907156857735731e-06
1.3002673895183e-08,1,1.3002673895183e-08,1,1.3002673895183e-08,1.025174941766753,1.3002673895183e-08,0.1080148505228262,1.3002673895183e-08,1,1.3002673895183e-08,1,1.3002673895183e-08,2.077118710015359e-06
1.3004358236206e-08,1,1.3004358236206e-08,1,1.3004358236206e-08,1.019865788615277,1.3004358236206e-08,0.1119812059346086,1.3004358236206e-08,1,1.3004358236206e-08,1,1.3004358236206e-08,1.475811532803196e-06
1.3006481589284e-08,1,1.3006481589284e-08,1,1.3006481589284e-08,1.014454166605644,1.3006481589284e-08,0.114395976095472,1.3006481589284e-08,1,1.3006481589284e-08,1,1.3006481589284e-08,1.024723075373351e-06
1.3009216091141e-08,1,1.3009216091141e-08,1,1.3009216091141e-08,1.009530135931084,1.3009216091141e-08,0.1161673041746331,1.3009216091141e-08,1,1.3009216091141e-08,1,1.3009216091141e-08,6.604425240895493e-07
1.3013415463022e-08,1,1.3013415463022e-08,1,1.3013415463022e-08,1.004978532222182,1.3013415463022e-08,0.1177212213280513,1.3013415463022e-08,1,1.3013415463022e-08,1,1.3013415463022e-08,3.40482209477531e-07
1.3020594064612e-08,1,1.3020594064612e-08,1,1.3020594064612e-08,1.001530881636609,1.3020594064612e-08,0.1188944412914425,1.3020594064612e-08,1,1.3020594064612e-08,1,1.3020594064612e-08,1.019155383992763e-07
1.3029453426152e-08,1,1.3029453426152e-08,1,1.3029453426152e-08,1.000337259213705,1.3029453426152e-08,0.1193105696008919,1.3029453426152e-08,1,1.3029453426152e-08,1,1.3029453426152e-08,2.287560597306059e-08
1.3041132366589e-08,1,1.3041132366589e-08,1,1.3041132366589e-08,1.000025680061862,1.3041132366589e-08,0.1194283595253488,1.3041132366589e-08,1,1.3041132366589e-08,1,1.3041132366589e-08,1.781607685647144e-09
1.3057293851207e-08,1,1.3057293851207e-08,1,1.3057293851207e-08,0.9999992830395151,1.3057293851207e-08,0.1194287573398723,1.3057293851207e-08,1,1.3057293851207e-08,1,1.3057293851207e-08,-7.167207804209883e-10
1.3084825465585e-08,1,1.3084825465585e-08,1,1.3084825465585e-08,1.000000377700382,1.3084825465585e-08,0.1194363862154323,1.3084825465585e-08,1,1.3084825465585e-08,1,1.3084825465585e-08,5.468981685558892e-10
1.3139052958074e-08,1,1.3139052958074e-08,1,1.3139052958074e-08,0.9999968362335587,1.3139052958074e-08,0.119431661482391,1.3139052958074e-08,1,1.3139052958074e-08,1,1.3139052958074e-08,-8.215105596135073e-10
1.3247507943052e-08,1,1.3247507943052e-08,1,1.3247507943052e-08,0.9999996268342343,1.3247507943052e-08,0.119436170570851,1.3247507943052e-08,1,1.3247507943052e-08,1,1.3247507943052e-08,5.359355825874527e-10
1.3464417913008e-08,1,1.3464417913008e-08,1,1.3464417913008e-08,0.9999971193800862,1.3464417913008e-08,0.1194317861383185,1.3464417913008e-08,1,1.3464417913008e-08,1,1.3464417913008e-08,-8.21450700242077e-10
1.389823785292e-08,1,1.389823785292e-08,1,1.389823785292e-08,0.9999995154914278,1.389823785292e-08,0.1194361063127803,1.389823785292e-08,1,1.389823785292e-08,1,1.389823785292e-08,5.368520630178542e-10
1.449823785292e-08,1,1.449823785292e-08,1,1.449823785292e-08,0.9999971851053363,1.449823785292e-08,0.1194318246649774,1.449823785292e-08,1,1.449823785292e-08,1,1.449823785292e-08,-8.222637254777522e-10
1.509823785292e-08,1,1.509823785292e-08,1,1.509823785292e-08,0.9999994666011578,1.509823785292e-08,0.1194360760024669,1.509823785292e-08,1,1.509823785292e-08,1,1.509823785292e-08,5.375991144571402e-10
1.569823785292e-08,1,1.569823785292e-08,1,1.569823785292e-08,0.9999972352111386,1.569823785292e-08,0.1194318554472478,1.569823785292e-08,1,1.569823785292e-08,1,1.569823785292e-08,-8.229993047644999e-10
1.6e-08,1,1.6e-08,1,1.6e-08,0.9999993932381865,1.6e-08,0.119436030603946,1.6e-08,1,1.6e-08,1,1.6e-08,5.388192107560878e-10
1.6000005213541e-08,1,1.6000005213541e-08,1,1.6000005213541e-08,0.9999701138252015,1.6000005213541e-08,0.1193819318437358,1.6000005213541e-08,1,1.6000005213541e-08,0.9994786458333723,1.6000005213541e-08,-1.560781351913935e-06
1.6000015640625e-08,1,1.6000015640625e-08,1,1.6000015640625e-08,0.9999027715625872,1.6000015640625e-08,0.1192487057766276,1.6000015640625e-08,1,1.6000015640625e-08,0.9984359375001168,1.6000015640625e-08,-2.747665931548768e-06
1.6000020854166e-08,1,1.6000020854166e-08,1,1.6000020854166e-08,0.9998672358694758,1.6000020854166e-08,0.1191743240522905,1.6000020854166e-08,1,1.6000020854166e-08,0.9979145833334891,1.6000020854166e-08,-2.458968444358334e-06
1.6000031281249e-08,1,1.6000031281249e-08,1,1.6000031281249e-08,0.9997985717351633,1.6000031281249e-08,0.1190308727252203,1.6000031281249e-08,1,1.6000031281249e-08,0.9968718750002337,1.6000031281249e-08,-2.476276690184683e-06
1.6000052135416e-08,1,1.6000052135416e-08,1,1.6000052135416e-08,0.9996591360636611,1.6000052135416e-08,0.1187373073125816,1.6000052135416e-08,1,1.6000052135416e-08,0.9947864583337228,1.6000052135416e-08,-2.537199558789485e-06
1.6000093843749e-08,1,1.6000093843749e-08,1,1.6000093843749e-08,0.9993777867374651,1.6000093843749e-08,0.1181332528877643,1.6000093843749e-08,1,1.6000093843749e-08,0.9906156250007011,1.6000093843749e-08,-2.618514841215841e-06
1.6000177260416e-08,1,1.6000177260416e-08,1,1.6000177260416e-08,0.9988016343618984,1.6000177260416e-08,0.1168535997494369,1.6000177260416e-08,1,1.6000177260416e-08,0.9822739583346577,1.6000177260416e-08,-2.816675871354932e-06
1.6000344093749e-08,1,1.6000344093749e-08,1,1.6000344093749e-08,0.99760575467452,1.6000344093749e-08,0.114038909063488,1.6000344093749e-08,1,1.6000344093749e-08,0.9655906250025709,1.6000344093749e-08,-3.140821772949481e-06
1.6000677760416e-08,1,1.6000677760416e-08,1,1.6000677760416e-08,0.9950818466408592,1.6000677760416e-08,0.1075598747465466,1.6000677760416e-08,1,1.6000677760416e-08,0.9322239583383972,1.6000677760416e-08,-3.735601665832181e-06
1.6001345093749e-08,1,1.6001345093749e-08,1,1.6001345093749e-08,0.9898067741383009,1.6001345093749e-08,0.0923704843988005,1.6001345093749e-08,1,1.6001345093749e-08,0.8654906250100498,1.6001345093749e-08,-4.559910037370866e-06
1.6002521419123e-08,1,1.6002521419123e-08,1,1.6002521419123e-08,0.9810331947796602,1.6002521419123e-08,0.06329799659255869,1.6002521419123e-08,1,1.6002521419123e-08,0.7478580876650273,1.6002521419123e-08,-5.275786028230241e-06
1.6003853821675e-08,1,1.6003853821675e-08,1,1.6003853821675e-08,0.9737228894328795,1.6003853821675e-08,0.03400534230727872,1.6003853821675e-08,1,1.6003853821675e-08,0.6146178324069138,1.6003853821675e-08,-5.064357498608279e-06
1.6005394046754e-08,1,1.6005394046754e-08,1,1.6005394046754e-08,0.9701468754607901,1.6005394046754e-08,0.01164403269454964,1.6005394046754e-08,1,1.6005394046754e-08,0.4605953245758464,1.6005394046754e-08,-4.103067167947282e-06
1.6007273627311e-08,1,1.6007273627311e-08,1,1.6007273627311e-08,0.9711717228052867,1.6007273627311e-08,0.0001628580625782798,1.6007273627311e-08,1,1.6007273627311e-08,0.2726372688638744,1.6007273627311e-08,-2.964802750565757e-06
1.6008636813655e-08,1,1.6008636813655e-08,1,1.6008636813655e-08,0.9731819241859302,1.6008636813655e-08,-0.002837694579006147,1.6008636813655e-08,1,1.6008636813655e-08,0.1363186344317718,1.6008636813655e-08,-2.832696101670084e-06
1.6009318406827e-08,1,1.6009318406827e-08,1,1.6009318406827e-08,0.9742498296587555,1.6009318406827e-08,-0.003610777694043099,1.6009318406827e-08,1,1.6009318406827e-08,0.06815931721588586,1.6009318406827e-08,-2.443764416103912e-06
1.601e-08,1,1.601e-08,1,1.601e-08,0.975269679657185,1.601e-08,-0.004153050048080835,1.601e-08,1,1.601e-08,0,1.601e-08,-2.584749493971574e-06
1.6010001303385e-08,1,1.6010001303385e-08,1,1.6010001303385e-08,0.9752759575640622,1.6010001303385e-08,-0.004149773487202676,1.6010001303385e-08,1,1.6010001303385e-08,0,1.6010001303385e-08,-2.069351731881444e-06
1.6010003910156e-08,1,1.6010003910156e-08,1,1.6010003910156e-08,0.9752914278375526,1.6010003910156e-08,-0.004139968378096721,1.6010003910156e-08,1,1.6010003910156e-08,0,1.6010003910156e-08,-1.322236812760965e-06
1.6010005213541e-08,1,1.6010005213541e-08,1,1.6010005213541e-08,0.9753002410921502,1.6010005213541e-08,-0.004133766073633346,1.6010005213541e-08,1,1.6010005213541e-08,0,1.6010005213541e-08,-1.210242415129666e-06
1.6010007820312e-08,1,1.6010007820312e-08,1,1.6010007820312e-08,0.9753168608899726,1.6010007820312e-08,-0.004122417708398547,1.6010007820312e-08,1,1.6010007820312e-08,0,1.6010007820312e-08,-1.192244361709606e-06
1.6010013033854e-08,1,1.6010013033854e-08,1,1.6010013033854e-08,0.9753491353916587,1.6010013033854e-08,-0.004101067496897761,1.6010013033854e-08,1,1.6010013033854e-08,0,1.6010013033854e-08,-1.193630242037817e-06
1.6010023460937e-08,1,1.6010023460937e-08,1,1.6010023460937e-08,0.9754124321302722,1.6010023460937e-08,-0.004059915439563347,1.6010023460937e-08,1,1.6010023460937e-08,0,1.6010023460937e-08,-1.2331380546181e-06
1.6010044315104e-08,1,1.6010044315104e-08,1,1.6010044315104e-08,0.975537860797699,1.6010044315104e-08,-0.003978963774312651,1.6010044315104e-08,1,1.6010044315104e-08,0,1.6010044315104e-08,-1.218040235601087e-06
