/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
6.000078203124e-09,1,6.000078203124e-09,0,6.000078203124e-09,0.9995644729279792,6.000078203124e-09,-0.0006939892021765692,6.000078203124e-09,1,6.000078203124e-09,0.9921796875005831,6.000078203124e-09,-1.94984624261685e-06
6.000161619790999e-09,1,6.000161619790999e-09,0,6.000161619790999e-09,0.9991098513896051,6.000161619790999e-09,-0.001413095335372683,6.000161619790999e-09,1,6.000161619790999e-09,0.9838380208345382,6.000161619790999e-09,-1.698571896087573e-06
6.000328453123999e-09,1,6.000328453123999e-09,0,6.000328453123999e-09,0.9982519681715296,6.000328453123999e-09,-0.002744684577748309,6.000328453123999e-09,1,6.000328453123999e-09,0.9671546875024486,6.000328453123999e-09,-1.833443410885892e-06
6.000662119790999e-09,1,6.000662119790999e-09,0,6.000662119790999e-09,0.9967033811176785,6.000662119790999e-09,-0.005072849549109646,6.000662119790999e-09,1,6.000662119790999e-09,0.9337880208382694,6.000662119790999e-09,-1.554022558086771e-06
6.001329453123999e-09,1,6.001329453123999e-09,0,6.001329453123999e-09,0.9941575293754435,6.001329453123999e-09,-0.008682546916815944,6.001329453123999e-09,1,6.001329453123999e-09,0.867054687509911,6.001329453123999e-09,-1.619933958449508e-06
6.002664119791e-09,1,6.002664119791e-09,0,6.002664119791e-09,0.9905689736003479,6.002664119791e-09,-0.01331304379502391,6.002664119791e-09,1,6.002664119791e-09,0.7335880208531942,6.002664119791e-09,-1.357658396087558e-06
6.004774356645999e-09,1,6.004774356645999e-09,0,6.004774356645999e-09,0.9876647892159788,6.004774356645999e-09,-0.01567301813535104,6.004774356645999e-09,1,6.004774356645999e-09,0.5225643353297693,6.004774356645999e-09,-1.320339035034064e-06
6.007387178323e-09,1,6.007387178323e-09,0,6.007387178323e-09,0.9868699537592662,6.007387178323e-09,-0.01253088025472557,6.007387178323e-09,1,6.007387178323e-09,0.261282167664926,6.007387178323e-09,-8.872278513305706e-07
6.008693589160999e-09,1,6.008693589160999e-09,0,6.008693589160999e-09,0.9865665610874506,6.008693589160999e-09,-0.0110443825027736,6.008693589160999e-09,1,6.008693589160999e-09,0.130641083832463,6.008693589160999e-09,-1.387558186286147e-06
6.01e-09,1,6.01e-09,0,6.01e-09,0.9861635329502997,6.01e-09,-0.01008588440073577,6.01e-09,1,6.01e-09,0,6.01e-09,-1.042109467820106e-06
6.010001303384999e-09,1,6.010001303384999e-09,0,6.010001303384999e-09,0.9861671365405195,6.010001303384999e-09,-0.01008131192197165,6.010001303384999e-09,1,6.010001303384999e-09,0,6.010001303384999e-09,-7.632068178803729e-07
6.010001955077999e-09,1,6.010001955077999e-09,0,6.010001955077999e-09,0.9861692104099277,6.010001955077999e-09,-0.01007877913517758,6.010001955077999e-09,1,6.010001955077999e-09,0,6.010001955077999e-09,-6.100643902500043e-07
6.010003258463e-09,1,6.010003258463e-09,0,6.010003258463e-09,0.9861741990738285,6.010003258463e-09,-0.01007282648777364,6.010003258463e-09,1,6.010003258463e-09,0,6.010003258463e-09,-3.563537859322018e-07
6.010005865233999e-09,1,6.010005865233999e-09,0,6.010005865233999e-09,0.9861846694850196,6.010005865233999e-09,-0.01006008911996888,6.010005865233999e-09,1,6.010005865233999e-09,0,6.010005865233999e-09,-1.692112231659374e-07
6.010007168619e-09,1,6.010007168619e-09,0,6.010007168619e-09,0.9861898077202745,6.010007168619e-09,-0.01005375840683517,6.010007168619e-09,1,6.010007168619e-09,0,6.010007168619e-09,-1.582253133711207e-07
6.010009775389999e-09,1,6.010009775389999e-09,0,6.010009775389999e-09,0.9861998766573193,6.010009775389999e-09,-0.01004135307359509,6.010009775389999e-09,1,6.010009775389999e-09,0,6.010009775389999e-09,-1.541554026542479e-07
6.010014988932e-09,1,6.010014988932e-09,0,6.010014988932e-09,0.9862195968270306,6.010014988932e-09,-0.0100170474650322,6.010014988932e-09,1,6.010014988932e-09,0,6.010014988932e-09,-1.684175160068255e-07
6.010025416015e-09,1,6.010025416015e-09,0,6.010025416015e-09,0.986258458512723,6.010025416015e-09,-0.009969125379578999,6.010025416015e-09,1,6.010025416015e-09,0,6.010025416015e-09,-1.810531395418882e-07
