/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
2.998004785156e-09,0.8,2.998004785156e-09,0,2.998004785156e-09,0.3953820071673698,2.998004785156e-09,0.3915058324414955,2.998004785156e-09,0.8,2.998004785156e-09,0.6403828124866847,2.998004785156e-09,2.999858482183791e-07
2.999002392578e-09,0.8,2.999002392578e-09,0,2.999002392578e-09,0.3984921447585346,2.999002392578e-09,0.3895616048434115,2.999002392578e-09,0.8,2.999002392578e-09,0.7201914062433424,2.999002392578e-09,-1.387223238516492e-07
3e-09,0.8,3e-09,0,3e-09,0.3999560204048325,3e-09,0.3796573022967279,3e-09,0.8,3e-09,0.8,3e-09,-1.203556620350768e-06
3.000005214843e-09,0.8,3.000005214843e-09,0,3.000005214843e-09,0.3999361157544339,3.000005214843e-09,0.3795595634638894,3.000005214843e-09,0.8,3.000005214843e-09,0.8,3.000005214843e-09,-1.713901906507315e-06
3.000007822265e-09,0.8,3.000007822265e-09,0,3.000007822265e-09,0.3999250026337491,3.000007822265e-09,0.3795094569509929,3.000007822265e-09,0.8,3.000007822265e-09,0.8,3.000007822265e-09,-1.891196101031461e-06
3.000013037109e-09,0.8,3.000013037109e-09,0,3.000013037109e-09,0.3999005149866523,3.000013037109e-09,0.3794063722549843,3.000013037109e-09,0.8,3.000013037109e-09,0.8,3.000013037109e-09,-1.937541663840866e-06
3.000015644531e-09,0.8,3.000015644531e-09,0,3.000015644531e-09,0.3998882361181921,3.000015644531e-09,0.3793546038805283,3.000015644531e-09,0.8,3.000015644531e-09,0.8,3.000015644531e-09,-1.925116482088e-06
3.000020859375e-09,0.8,3.000020859375e-09,0,3.000020859375e-09,0.3998635976184936,3.000020859375e-09,0.3792509789162014,3.000020859375e-09,0.8,3.000020859375e-09,0.8,3.000020859375e-09,-1.934254406764922e-06
3.000031289062e-09,0.8,3.000031289062e-09,0,3.000031289062e-09,0.3998143436067504,3.000031289062e-09,0.3790437018424293,3.000031289062e-09,0.8,3.000031289062e-09,0.8,3.000031289062e-09,-1.927782455138483e-06
3.000052148437e-09,0.8,3.000052148437e-09,0,3.000052148437e-09,0.3997158414394864,3.000052148437e-09,0.3786292483936831,3.000052148437e-09,0.8,3.000052148437e-09,0.8,3.000052148437e-09,-1.932371853526133e-06
3.000093867187e-09,0.8,3.000093867187e-09,0,3.000093867187e-09,0.3995190245330412,3.000093867187e-09,0.3778008240509617,3.000093867187e-09,0.8,3.000093867187e-09,0.8,3.000093867187e-09,-1.925362543398213e-06
3.000177304687e-09,0.8,3.000177304687e-09,0,3.000177304687e-09,0.3991260099725785,3.000177304687e-09,0.3761458870428134,3.000177304687e-09,0.8,3.000177304687e-09,0.8,3.000177304687e-09,-1.926795949714782e-06
3.000344179687e-09,0.8,3.000344179687e-09,0,3.000344179687e-09,0.3983425804960423,3.000344179687e-09,0.3728437352449614,3.000344179687e-09,0.8,3.000344179687e-09,0.8,3.000344179687e-09,-1.914616435369161e-06
3.000677929687e-09,0.8,3.000677929687e-09,0,3.000677929687e-09,0.3967860391787095,3.000677929687e-09,0.3662707870611449,3.000677929687e-09,0.8,3.000677929687e-09,0.8,3.000677929687e-09,-1.905278605390783e-06
3.001345429687e-09,0.8,3.001345429687e-09,0,3.001345429687e-09,0.3937148983774352,3.001345429687e-09,0.3532540864203652,3.001345429687e-09,0.8,3.001345429687e-09,0.8,3.001345429687e-09,-1.872373076041715e-06
