/BL (modelFiles=gpdk045.scs:tt) X,/BL (modelFiles=gpdk045.scs:tt) Y,/BLB (modelFiles=gpdk045.scs:tt) X,/BLB (modelFiles=gpdk045.scs:tt) Y,/Q (modelFiles=gpdk045.scs:tt) X,/Q (modelFiles=gpdk045.scs:tt) Y,/QB (modelFiles=gpdk045.scs:tt) X,/QB (modelFiles=gpdk045.scs:tt) Y,/VDD (modelFiles=gpdk045.scs:tt) X,/VDD (modelFiles=gpdk045.scs:tt) Y,/WL (modelFiles=gpdk045.scs:tt) X,/WL (modelFiles=gpdk045.scs:tt) Y,/V0/PLUS (modelFiles=gpdk045.scs:tt) X,/V0/PLUS (modelFiles=gpdk045.scs:tt) Y
5.999999999999999e-09,1,5.999999999999999e-09,0,5.999999999999999e-09,0.9999996272716405,5.999999999999999e-09,-4.26674694188031e-07,5.999999999999999e-09,1,5.999999999999999e-09,1,5.999999999999999e-09,1.700840187221791e-07
6.000005213541e-09,1,6.000005213541e-09,0,6.000005213541e-09,0.9999726818548927,6.000005213541e-09,-4.100218851312921e-05,6.000005213541e-09,1,6.000005213541e-09,0.9994786458333722,6.000005213541e-09,-1.450649240529892e-06
6.000015640625e-09,1,6.000015640625e-09,0,6.000015640625e-09,0.9999102688590052,6.000015640625e-09,-0.0001389945750811736,6.000015640625e-09,1,6.000015640625e-09,0.9984359375001166,6.000015640625e-09,-2.686136977309213e-06
6.000020854165999e-09,1,6.000020854165999e-09,0,6.000020854165999e-09,0.9998779010010583,6.000020854165999e-09,-0.000190969406566311,6.000020854165999e-09,1,6.000020854165999e-09,0.9979145833334888,6.000020854165999e-09,-2.325520870492598e-06
6.000031281248999e-09,1,6.000031281248999e-09,0,6.000031281248999e-09,0.9998163513190403,6.000031281248999e-09,-0.0002880571433171148,6.000031281248999e-09,1,6.000031281248999e-09,0.9968718750002332,6.000031281248999e-09,-2.303903025322511e-06
6.000052135415999e-09,1,6.000052135415999e-09,0,6.000052135415999e-09,0.9996934547440693,6.000052135415999e-09,-0.0004817468790336693,6.000052135415999e-09,1,6.000052135415999e-09,0.994786458333722,6.000052135415999e-09,-2.290041623771977e-06
6.000093843749e-09,1,6.000093843749e-09,0,6.000093843749e-09,0.9994532994361276,6.000093843749e-09,-0.0008577310649972553,6.000093843749e-09,1,6.000093843749e-09,0.9906156250006996,6.000093843749e-09,-2.249535997548464e-06
6.000177260415999e-09,1,6.000177260415999e-09,0,6.000177260415999e-09,0.99899097570325,6.000177260415999e-09,-0.00157245162491852,6.000177260415999e-09,1,6.000177260415999e-09,0.9822739583346548,6.000177260415999e-09,-2.188548496037148e-06
6.000344093748999e-09,1,6.000344093748999e-09,0,6.000344093748999e-09,0.9981355445962617,6.000344093748999e-09,-0.002861936070324354,6.000344093748999e-09,1,6.000344093748999e-09,0.9655906250025652,6.000344093748999e-09,-2.068627858968556e-06
6.000677760416e-09,1,6.000677760416e-09,0,6.000677760416e-09,0.9966574166761607,6.000677760416e-09,-0.004983226735151386,6.000677760416e-09,1,6.000677760416e-09,0.932223958338386,6.000677760416e-09,-1.904107989896412e-06
6.001345093749e-09,1,6.001345093749e-09,0,6.001345093749e-09,0.9943927652051207,6.001345093749e-09,-0.007952159963695148,6.001345093749e-09,1,6.001345093749e-09,0.8654906250100276,6.001345093749e-09,-1.716699433932254e-06
6.002679760415999e-09,1,6.002679760415999e-09,0,6.002679760415999e-09,0.9915027574153705,6.002679760415999e-09,-0.01128085389990117,6.002679760415999e-09,1,6.002679760415999e-09,0.7320239583533108,6.002679760415999e-09,-1.654514756849491e-06
6.004502397759e-09,1,6.004502397759e-09,0,6.004502397759e-09,0.9895240266145101,6.004502397759e-09,-0.01301124166590734,6.004502397759e-09,1,6.004502397759e-09,0.5497602240983468,6.004502397759e-09,-1.585171420409461e-06
