/BL (modelFiles=gpdk045.scs:ss) X,/BL (modelFiles=gpdk045.scs:ss) Y,/BLB (modelFiles=gpdk045.scs:ss) X,/BLB (modelFiles=gpdk045.scs:ss) Y,/Q (modelFiles=gpdk045.scs:ss) X,/Q (modelFiles=gpdk045.scs:ss) Y,/QB (modelFiles=gpdk045.scs:ss) X,/QB (modelFiles=gpdk045.scs:ss) Y,/VDD (modelFiles=gpdk045.scs:ss) X,/VDD (modelFiles=gpdk045.scs:ss) Y,/WL (modelFiles=gpdk045.scs:ss) X,/WL (modelFiles=gpdk045.scs:ss) Y,/V0/PLUS (modelFiles=gpdk045.scs:ss) X,/V0/PLUS (modelFiles=gpdk045.scs:ss) Y
4.000083437499999e-09,0.8,4.000083437499999e-09,0,4.000083437499999e-09,0.04325287955582612,4.000083437499999e-09,0.7882104362507154,4.000083437499999e-09,0.8,4.000083437499999e-09,0.8,4.000083437499999e-09,-3.191709498938599e-06
4.000125156249999e-09,0.8,4.000125156249999e-09,0,4.000125156249999e-09,0.0432766652320788,4.000125156249999e-09,0.7875666060202023,4.000125156249999e-09,0.8,4.000125156249999e-09,0.8,4.000125156249999e-09,-3.182675995753636e-06
4.000208593749999e-09,0.8,4.000208593749999e-09,0,4.000208593749999e-09,0.04332864937408929,4.000208593749999e-09,0.7862811626281453,4.000208593749999e-09,0.8,4.000208593749999e-09,0.8,4.000208593749999e-09,-3.199981097137269e-06
4.0002503125e-09,0.8,4.0002503125e-09,0,4.0002503125e-09,0.04335671488651716,4.0002503125e-09,0.7856400076206662,4.0002503125e-09,0.8,4.0002503125e-09,0.8,4.0002503125e-09,-3.192520534451101e-06
4.00033375e-09,0.8,4.00033375e-09,0,4.00033375e-09,0.04341709558498155,4.00033375e-09,0.7843599421927674,4.00033375e-09,0.8,4.00033375e-09,0.8,4.00033375e-09,-3.208077316546845e-06
4.00037546875e-09,0.8,4.00037546875e-09,0,4.00037546875e-09,0.04344929875578687,4.00037546875e-09,0.783721369405327,4.00037546875e-09,0.8,4.00037546875e-09,0.8,4.00037546875e-09,-3.202249898109439e-06
4.00045890625e-09,0.8,4.00045890625e-09,0,4.00045890625e-09,0.04351779775299972,4.00045890625e-09,0.7824464879015959,4.00045890625e-09,0.8,4.00045890625e-09,0.8,4.00045890625e-09,-3.216084118448727e-06
4.000625781249e-09,0.8,4.000625781249e-09,0,4.000625781249e-09,0.04367035425338126,4.000625781249e-09,0.7799068666927088,4.000625781249e-09,0.8,4.000625781249e-09,0.8,4.000625781249e-09,-3.220127102629321e-06
4.000959531248999e-09,0.8,4.000959531248999e-09,0,4.000959531248999e-09,0.04403476596780146,4.000959531248999e-09,0.7748652599094288,4.000959531248999e-09,0.8,4.000959531248999e-09,0.8,4.000959531248999e-09,-3.250541236760507e-06
4.001627031248999e-09,0.8,4.001627031248999e-09,0,4.001627031248999e-09,0.0449772849474586,4.001627031248999e-09,0.7649254957296628,4.001627031248999e-09,0.8,4.001627031248999e-09,0.8,4.001627031248999e-09,-3.290305229837495e-06
4.002962031249e-09,0.8,4.002962031249e-09,0,4.002962031249e-09,0.04756733303292973,4.002962031249e-09,0.7456126310454398,4.002962031249e-09,0.8,4.002962031249e-09,0.8,4.002962031249e-09,-3.402794566657852e-06
4.005632031249e-09,0.8,4.005632031249e-09,0,4.005632031249e-09,0.05471384182280714,4.005632031249e-09,0.7092408286874164,4.005632031249e-09,0.8,4.005632031249e-09,0.8,4.005632031249e-09,-3.601557370372603e-06
4.010472640941999e-09,0.8,4.010472640941999e-09,0,4.010472640941999e-09,0.07107958370037191,4.010472640941999e-09,0.6482204257638114,4.010472640941999e-09,0.8,4.010472640941999e-09,0.8,4.010472640941999e-09,-3.679804610831914e-06
4.016223212123e-09,0.8,4.016223212123e-09,0,4.016223212123e-09,0.09138751131003037,4.016223212123e-09,0.5777605461829761,4.016223212123e-09,0.8,4.016223212123e-09,0.8,4.016223212123e-09,-3.476899486916359e-06
4.022539925044999e-09,0.8,4.022539925044999e-09,0,4.022539925044999e-09,0.1105510788051721,4.022539925044999e-09,0.4989343896022925,4.022539925044999e-09,0.8,4.022539925044999e-09,0.8,4.022539925044999e-09,-3.290458216775443e-06
4.030931904631999e-09,0.8,4.030931904631999e-09,0,4.030931904631999e-09,0.1293406076854019,4.030931904631999e-09,0.3947343017122959,4.030931904631999e-09,0.8,4.030931904631999e-09,0.8,4.030931904631999e-09,-3.064084493551435e-06
4.042922651978999e-09,0.8,4.042922651978999e-09,0,4.042922651978999e-09,0.151239919703358,4.042922651978999e-09,0.2602517539929716,4.042922651978999e-09,0.8,4.042922651978999e-09,0.8,4.042922651978999e-09,-2.949850728545083e-06
4.052741116945999e-09,0.8,4.052741116945999e-09,0,4.052741116945999e-09,0.1774157233224807,4.052741116945999e-09,0.1696607057403272,4.052741116945999e-09,0.8,4.052741116945999e-09,0.8,4.052741116945999e-09,-3.257266733134799e-06
4.062729327826e-09,0.8,4.062729327826e-09,0,4.062729327826e-09,0.2295354177243215,4.062729327826e-09,0.09850545371475668,4.062729327826e-09,0.8,4.062729327826e-09,0.8,4.062729327826e-09,-3.789278400891589e-06
4.071532948059999e-09,0.8,4.071532948059999e-09,0,4.071532948059999e-09,0.3066770802716651,4.071532948059999e-09,0.05800448675992929,4.071532948059999e-09,0.8,4.071532948059999e-09,0.8,4.071532948059999e-09,-4.020230160116671e-06
4.081285032758999e-09,0.8,4.081285032758999e-09,0,4.081285032758999e-09,0.4197587045725765,4.081285032758999e-09,0.03573186261865013,4.081285032758999e-09,0.8,4.081285032758999e-09,0.8,4.081285032758999e-09,-3.980836962273021e-06
4.088768975878e-09,0.8,4.088768975878e-09,0,4.088768975878e-09,0.5122399335398754,4.088768975878e-09,0.02783908911997469,4.088768975878e-09,0.8,4.088768975878e-09,0.8,4.088768975878e-09,-3.808100392156675e-06
4.096517519273999e-09,0.8,4.096517519273999e-09,0,4.096517519273999e-09,0.6010215203603452,4.096517519273999e-09,0.02215618678985787,4.096517519273999e-09,0.8,4.096517519273999e-09,0.8,4.096517519273999e-09,-3.546779783902614e-06
4.104287967219999e-09,0.8,4.104287967219999e-09,0,4.104287967219999e-09,0.676077540114743,4.104287967219999e-09,0.01657168580192159,4.104287967219999e-09,0.8,4.104287967219999e-09,0.8,4.104287967219999e-09,-3.004364907852886e-06
4.11351023265e-09,0.8,4.11351023265e-09,0,4.11351023265e-09,0.7384708341448744,4.11351023265e-09,0.009841494323111055,4.11351023265e-09,0.8,4.11351023265e-09,0.8,4.11351023265e-09,-1.915165933089565e-06
4.123099962404e-09,0.8,4.123099962404e-09,0,4.123099962404e-09,0.7728832875121436,4.123099962404e-09,0.004549438547658152,4.123099962404e-09,0.8,4.123099962404e-09,0.8,4.123099962404e-09,-9.048910148924044e-07
4.131424230623999e-09,0.8,4.131424230623999e-09,0,4.131424230623999e-09,0.7868841001156385,4.131424230623999e-09,0.002134700061021848,4.131424230623999e-09,0.8,4.131424230623999e-09,0.8,4.131424230623999e-09,-4.774805825341162e-07
